date,country,confirmed,deceased,hospitalized,intensive_care,vaccinated_once,vaccinated_fully
2022-04-16,Scotland,0,0,0,0,4301389,4078800
2022-04-16,Northern Ireland,0,0,0,0,1425969,
2022-04-17,England,18397582,150767,14254,280,43777752,41312707
2022-04-17,Wales,0,0,0,0,2540799,
2022-04-17,Scotland,0,0,0,0,4301533,4079135
2022-04-17,Northern Ireland,0,0,0,0,1425969,
2022-04-18,England,18418142,150992,14183,274,43779476,41315827
2022-04-18,Wales,0,0,0,0,2540811,
2022-04-18,Scotland,0,0,0,0,4301591,4079327
2022-04-18,Northern Ireland,0,0,0,0,1425983,
2022-04-19,England,18438732,151168,14607,296,43784279,41325436
2022-04-19,Wales,0,0,0,0,2541652,
2022-04-19,Scotland,0,0,0,0,4301771,4079866
2022-04-19,Northern Ireland,0,0,0,0,1426017,
2022-04-20,England,18455696,151374,14164,309,43788963,41334992
2022-04-20,Wales,0,0,0,0,2542156,
2022-04-20,Scotland,0,0,0,0,4301888,4080315
2022-04-20,Northern Ireland,0,0,0,0,1426208,
2022-04-21,England,18470215,151557,13392,294,43793760,41343964
2022-04-21,Wales,0,0,0,0,2542933,
2022-04-21,Scotland,0,0,0,0,4302068,4080834
2022-04-21,Northern Ireland,0,0,0,0,1426310,
2022-04-22,England,18482734,151748,12883,283,43798440,41353881
2022-04-22,Wales,0,0,0,0,2543613,
2022-04-22,Scotland,0,0,0,0,4302281,4081341
2022-04-22,Northern Ireland,0,0,0,0,1426467,
2022-04-23,England,18493304,151925,12156,286,43805100,41369301
2022-04-23,Wales,0,0,0,0,2544646,
2022-04-23,Scotland,0,0,0,0,4302649,4081866
2022-04-23,Northern Ireland,0,0,0,0,1426726,
2022-04-24,England,18505176,152084,12083,287,43808268,41376754
2022-04-24,Wales,0,0,0,0,2545128,
2022-04-24,Scotland,0,0,0,0,4302882,4082307
2022-04-24,Northern Ireland,0,0,0,0,1426885,
2022-04-25,England,18518596,152248,11992,276,43811128,41383381
2022-04-25,Wales,0,0,0,0,2545699,
2022-04-25,Scotland,0,0,0,0,4303065,4082874
2022-04-25,Northern Ireland,0,0,0,0,1426949,
2022-04-26,England,18529892,152402,11320,276,43814149,41389565
2022-04-26,Wales,0,0,0,0,2546550,
2022-04-26,Scotland,0,0,0,0,4303201,4083351
2022-04-26,Northern Ireland,0,0,0,0,1426946,
2022-04-27,England,18540008,152564,10965,260,43817613,41396674
2022-04-27,Wales,0,0,0,0,2546837,
2022-04-27,Scotland,0,0,0,0,4303338,4083838
2022-04-27,Northern Ireland,0,0,0,0,1427131,
2022-04-28,England,18549056,152733,10432,252,43820687,41403630
2022-04-28,Wales,0,0,0,0,2548519,
2022-04-28,Scotland,0,0,0,0,4303475,4084307
2022-04-28,Northern Ireland,0,0,0,0,1427181,
2022-04-29,England,18557043,152886,9938,259,43824053,41411689
2022-04-29,Wales,0,0,0,0,2548946,
2022-04-29,Scotland,0,0,0,0,4303638,4084949
2022-04-29,Northern Ireland,0,0,0,0,1427275,
2022-04-30,England,18563908,153050,9499,265,43829964,41425344
2022-04-30,Wales,0,0,0,0,2549555,
2022-04-30,Scotland,0,0,0,0,4303873,4085481
2022-04-30,Northern Ireland,0,0,0,0,1427473,
2022-05-01,England,18571626,153206,9355,256,43832205,41430375
2022-05-01,Wales,0,0,0,0,2549914,
2022-05-01,Scotland,0,0,0,0,4304030,4085861
2022-05-01,Northern Ireland,0,0,0,0,1427611,
2022-05-02,England,18581953,153345,9326,248,43833264,41432370
2022-05-02,Wales,0,0,0,0,2550335,
2022-05-02,Scotland,0,0,0,0,4304099,4086099
2022-05-02,Northern Ireland,0,0,0,0,1427629,
2022-05-03,England,18593101,153465,9243,237,43836015,41438754
2022-05-03,Wales,0,0,0,0,2551207,
2022-05-03,Scotland,0,0,0,0,4304249,4086534
2022-05-03,Northern Ireland,0,0,0,0,1427613,
2022-05-04,England,18602875,153587,8950,241,43839298,41445969
2022-05-04,Wales,0,0,0,0,2551472,
2022-05-04,Scotland,0,0,0,0,4304377,4086956
2022-05-04,Northern Ireland,0,0,0,0,1427628,
2022-05-05,England,18611457,153704,8596,224,43842284,41452722
2022-05-05,Wales,0,0,0,0,2551851,
2022-05-05,Scotland,0,0,0,0,4304484,4087390
2022-05-05,Northern Ireland,0,0,0,0,1427709,
2022-05-06,England,18618965,153828,8170,211,43845467,41460644
2022-05-06,Wales,0,0,0,0,2552206,
2022-05-06,Scotland,0,0,0,0,4304625,4087926
2022-05-06,Northern Ireland,0,0,0,0,1427828,
2022-05-07,England,18625318,153946,7768,199,43850923,41474460
2022-05-07,Wales,0,0,0,0,2553851,
2022-05-07,Scotland,0,0,0,0,4304867,4088942
2022-05-07,Northern Ireland,0,0,0,0,1427938,
2022-05-08,England,18632982,154051,7715,199,43853169,41480397
2022-05-08,Wales,0,0,0,0,2554364,
2022-05-08,Scotland,0,0,0,0,4305036,4089911
2022-05-08,Northern Ireland,0,0,0,0,1428066,
2022-05-09,England,18641850,154156,7647,187,43855569,41486640
2022-05-09,Wales,0,0,0,0,2554797,
2022-05-09,Scotland,0,0,0,0,4305172,4090434
2022-05-09,Northern Ireland,0,0,0,0,1428127,
2022-05-10,England,18650001,154263,7363,175,43858193,41493233
2022-05-10,Wales,0,0,0,0,2555531,
2022-05-10,Scotland,0,0,0,0,4305295,4090807
2022-05-10,Northern Ireland,0,0,0,0,1428187,
2022-05-11,England,18657263,154354,7034,170,43860773,41499914
2022-05-11,Wales,0,0,0,0,2555948,
2022-05-11,Scotland,0,0,0,0,4305420,4091251
2022-05-11,Northern Ireland,0,0,0,0,1428240,
2022-05-12,England,18663637,154455,6602,162,43863276,41506170
2022-05-12,Wales,0,0,0,0,2556325,
2022-05-12,Scotland,0,0,0,0,4305527,4091599
2022-05-12,Northern Ireland,0,0,0,0,1428298,
2022-05-13,England,18669427,154545,6366,162,43865906,41512323
2022-05-13,Wales,0,0,0,0,2556701,
2022-05-13,Scotland,0,0,0,0,4305655,4092059
2022-05-13,Northern Ireland,0,0,0,0,1428349,
2022-05-14,England,18674565,154627,6147,168,43870325,41523701
2022-05-14,Wales,0,0,0,0,2558030,
2022-05-14,Scotland,0,0,0,0,4305846,4092629
2022-05-14,Northern Ireland,0,0,0,0,1428487,
2022-05-15,England,18681295,154711,6158,170,43872128,41528182
2022-05-15,Wales,0,0,0,0,2558319,
2022-05-15,Scotland,0,0,0,0,4306036,4093111
2022-05-15,Northern Ireland,0,0,0,0,1428626,
2022-05-16,England,18689178,154779,6024,159,43874069,41532680
2022-05-16,Wales,0,0,0,0,2558501,
2022-05-16,Scotland,0,0,0,0,4306145,4093488
2022-05-16,Northern Ireland,0,0,0,0,1428645,
2022-05-17,England,18696009,154862,5733,173,43876206,41537566
2022-05-17,Wales,0,0,0,0,2558890,
2022-05-17,Scotland,0,0,0,0,4306252,4093806
2022-05-17,Northern Ireland,0,0,0,0,1428683,
2022-05-18,England,18702400,154919,5425,161,43878415,41542687
2022-05-18,Wales,0,0,0,0,2559001,
2022-05-18,Scotland,0,0,0,0,4306361,4094207
2022-05-18,Northern Ireland,0,0,0,0,1428726,
2022-05-19,England,18708183,154977,5356,165,43880547,41547525
2022-05-19,Wales,0,0,0,0,2559194,
2022-05-19,Scotland,0,0,0,0,4306456,4094558
2022-05-19,Northern Ireland,0,0,0,0,1428816,
2022-05-20,England,18713229,155043,5187,171,43882962,41552994
2022-05-20,Wales,0,0,0,0,2559391,
2022-05-20,Scotland,0,0,0,0,4306549,4095001
2022-05-20,Northern Ireland,0,0,0,0,1428880,
2022-05-21,England,18717472,155107,5065,164,43886631,41562642
2022-05-21,Wales,0,0,0,0,2560491,
2022-05-21,Scotland,0,0,0,0,4306711,4095542
2022-05-21,Northern Ireland,0,0,0,0,1428989,
2022-05-22,England,18722623,155170,5047,156,43887964,41565979
2022-05-22,Wales,0,0,0,0,2560623,
2022-05-22,Scotland,0,0,0,0,4306859,4096159
2022-05-22,Northern Ireland,0,0,0,0,1429086,
2022-05-23,England,18728870,155231,5010,150,43889587,41569661
2022-05-23,Wales,0,0,0,0,2560727,
2022-05-23,Scotland,0,0,0,0,4306951,4096629
2022-05-23,Northern Ireland,0,0,0,0,1429053,
2022-05-24,England,18734462,155277,4639,142,43891302,41573735
2022-05-24,Wales,0,0,0,0,2561075,
2022-05-24,Scotland,0,0,0,0,4307045,4096951
2022-05-24,Northern Ireland,0,0,0,0,1429045,
2022-05-25,England,18739650,155321,4489,137,43893050,41577895
2022-05-25,Wales,0,0,0,0,2561155,
2022-05-25,Scotland,0,0,0,0,4307144,4097374
2022-05-25,Northern Ireland,0,0,0,0,1425186,
2022-05-26,England,18744468,155383,4365,134,43894629,41582325
2022-05-26,Wales,0,0,0,0,2560696,
2022-05-26,Scotland,0,0,0,0,4307231,4097819
2022-05-26,Northern Ireland,0,0,0,0,1425248,
2022-05-27,England,18748960,155437,4197,134,43896425,41587328
2022-05-27,Wales,0,0,0,0,2560831,
2022-05-27,Scotland,0,0,0,0,4307323,4098317
2022-05-27,Northern Ireland,0,0,0,0,1425303,
2022-05-28,England,18753113,155489,4013,127,43899212,41597046
2022-05-28,Wales,0,0,0,0,2561746,
2022-05-28,Scotland,0,0,0,0,4307462,4098731
2022-05-28,Northern Ireland,0,0,0,0,1425401,
2022-05-29,England,18757799,155526,4018,124,43900396,41600826
2022-05-29,Wales,0,0,0,0,2562007,
2022-05-29,Scotland,0,0,0,0,4307572,4099254
2022-05-29,Northern Ireland,0,0,0,0,1425478,
2022-05-30,England,18763726,155585,4091,121,43902449,41607565
2022-05-30,Wales,0,0,0,0,2562457,
2022-05-30,Scotland,0,0,0,0,4307641,4099618
2022-05-30,Northern Ireland,0,0,0,0,1425511,
2022-05-31,England,18769458,155642,4036,119,43904722,41615260
2022-05-31,Wales,0,0,0,0,2562990,
2022-05-31,Scotland,0,0,0,0,4307721,4099995
2022-05-31,Northern Ireland,0,0,0,0,1425532,
2022-06-01,England,18775171,155681,3800,123,43907090,41622454
2022-06-01,Wales,0,0,0,0,2562977,
2022-06-01,Scotland,0,0,0,0,4307811,4100408
2022-06-01,Northern Ireland,0,0,0,0,1425584,
2022-06-02,England,18780252,155728,3841,126,43907520,41623815
2022-06-02,Wales,0,0,0,0,2563308,
2022-06-02,Scotland,0,0,0,0,4307911,4100799
2022-06-02,Northern Ireland,0,0,0,0,1425601,
2022-06-03,England,18785834,155762,3849,125,43907834,41624661
2022-06-03,Wales,0,0,0,0,2563308,
2022-06-03,Scotland,0,0,0,0,4307926,4100905
2022-06-03,Northern Ireland,0,0,0,0,1425621,
2022-06-04,England,18792111,155811,3835,111,43909452,41630167
2022-06-04,Wales,0,0,0,0,2563311,
2022-06-04,Scotland,0,0,0,0,4308039,4101334
2022-06-04,Northern Ireland,0,0,0,0,1425668,
2022-06-05,England,18800462,155856,3965,113,43910006,41632273
2022-06-05,Wales,0,0,0,0,2563366,
2022-06-05,Scotland,0,0,0,0,4308115,4101895
2022-06-05,Northern Ireland,0,0,0,0,1425684,
2022-06-06,England,18810259,155907,4126,120,43911221,41635954
2022-06-06,Wales,0,0,0,0,2563646,
2022-06-06,Scotland,0,0,0,0,4308192,4102352
2022-06-06,Northern Ireland,0,0,0,0,1425712,
2022-06-07,England,18819740,155946,4108,116,43912540,41639820
2022-06-07,Wales,0,0,0,0,2564333,
2022-06-07,Scotland,0,0,0,0,4308270,4102865
2022-06-07,Northern Ireland,0,0,0,0,1425728,
2022-06-08,England,18829694,155988,4096,124,43913916,41643875
2022-06-08,Wales,0,0,0,0,2564595,
2022-06-08,Scotland,0,0,0,0,4308351,4103322
2022-06-08,Northern Ireland,0,0,0,0,1425764,
2022-06-09,England,18839278,156024,4082,127,43915230,41647596
2022-06-09,Wales,0,0,0,0,2564740,
2022-06-09,Scotland,0,0,0,0,4308448,4103719
2022-06-09,Northern Ireland,0,0,0,0,1425802,
2022-06-10,England,18848432,156078,4262,117,43916641,41651950
2022-06-10,Wales,0,0,0,0,2564886,
2022-06-10,Scotland,0,0,0,0,4308532,4104190
2022-06-10,Northern Ireland,0,0,0,0,1425841,
2022-06-11,England,18856897,156121,4257,125,43919548,41661410
2022-06-11,Wales,0,0,0,0,2565753,
2022-06-11,Scotland,0,0,0,0,4308683,4104832
2022-06-11,Northern Ireland,0,0,0,0,1425990,
2022-06-12,England,18867613,156152,4408,126,43920607,41664751
2022-06-12,Wales,0,0,0,0,2566136,
2022-06-12,Scotland,0,0,0,0,4308762,4105362
2022-06-12,Northern Ireland,0,0,0,0,1426056,
2022-06-13,England,18880568,156189,4602,128,43921680,41667840
2022-06-13,Wales,0,0,0,0,2566483,
2022-06-13,Scotland,0,0,0,0,4308834,4105733
2022-06-13,Northern Ireland,0,0,0,0,1426106,
2022-06-14,England,18893227,156225,4722,130,43922933,41671479
2022-06-14,Wales,0,0,0,0,2566957,
2022-06-14,Scotland,0,0,0,0,4308895,4106102
2022-06-14,Northern Ireland,0,0,0,0,1426130,
2022-06-15,England,18905613,156271,4843,132,43924212,41675191
2022-06-15,Wales,0,0,0,0,2567162,
2022-06-15,Scotland,0,0,0,0,4308969,4106394
2022-06-15,Northern Ireland,0,0,0,0,1426118,
2022-06-16,England,18917524,156328,5008,130,43925324,41678790
2022-06-16,Wales,0,0,0,0,2567291,
2022-06-16,Scotland,0,0,0,0,4309059,4106825
2022-06-16,Northern Ireland,0,0,0,0,1426150,
2022-06-17,England,18929164,156379,5037,120,43926589,41682485
2022-06-17,Wales,0,0,0,0,2567389,
2022-06-17,Scotland,0,0,0,0,4309134,4107173
2022-06-17,Northern Ireland,0,0,0,0,1426191,
2022-06-18,England,18940800,156429,5183,138,43928938,41690721
2022-06-18,Wales,0,0,0,0,2567883,
2022-06-18,Scotland,0,0,0,0,4309306,4107914
2022-06-18,Northern Ireland,0,0,0,0,1426267,
2022-06-19,England,18955321,156488,5436,139,43929719,41693542
2022-06-19,Wales,0,0,0,0,2568243,
2022-06-19,Scotland,0,0,0,0,4309399,4108484
2022-06-19,Northern Ireland,0,0,0,0,1426331,
2022-06-20,England,18972239,156548,5726,150,43930742,41697155
2022-06-20,Wales,0,0,0,0,2568709,
2022-06-20,Scotland,0,0,0,0,4309485,4108831
2022-06-20,Northern Ireland,0,0,0,0,1426225,
2022-06-21,England,18989767,156604,6002,149,43931912,41700822
2022-06-21,Wales,0,0,0,0,2569482,
2022-06-21,Scotland,0,0,0,0,4309538,4109107
2022-06-21,Northern Ireland,0,0,0,0,1426250,
2022-06-22,England,19007526,156669,6177,149,43933175,41704655
2022-06-22,Wales,0,0,0,0,2570057,
2022-06-22,Scotland,0,0,0,0,4309593,4109433
2022-06-22,Northern Ireland,0,0,0,0,1426291,
2022-06-23,England,19024222,156740,6401,154,43934239,41708132
2022-06-23,Wales,0,0,0,0,2570552,
2022-06-23,Scotland,0,0,0,0,4309671,4109779
2022-06-23,Northern Ireland,0,0,0,0,1426334,
2022-06-24,England,19039844,156795,6752,168,43935611,41712587
2022-06-24,Wales,0,0,0,0,2570941,
2022-06-24,Scotland,0,0,0,0,4309748,4110152
2022-06-24,Northern Ireland,0,0,0,0,1426391,
2022-06-25,England,19054316,156866,6973,177,43938198,41721847
2022-06-25,Wales,0,0,0,0,2572045,
2022-06-25,Scotland,0,0,0,0,4309849,4110748
2022-06-25,Northern Ireland,0,0,0,0,1426560,
2022-06-26,England,19072352,156932,7455,188,43939104,41725470
2022-06-26,Wales,0,0,0,0,2573073,
2022-06-26,Scotland,0,0,0,0,4309918,4111365
2022-06-26,Northern Ireland,0,0,0,0,1426603,
2022-06-27,England,19094248,157005,7822,192,43940214,41729853
2022-06-27,Wales,0,0,0,0,2573532,
2022-06-27,Scotland,0,0,0,0,4310003,4111802
2022-06-27,Northern Ireland,0,0,0,0,1426658,
2022-06-28,England,19116115,157073,8120,205,43941388,41734249
2022-06-28,Wales,0,0,0,0,2574159,
2022-06-28,Scotland,0,0,0,0,4310065,4112138
2022-06-28,Northern Ireland,0,0,0,0,1426689,
2022-06-29,England,19137834,157158,8587,200,43942604,41738838
2022-06-29,Wales,0,0,0,0,2574534,
2022-06-29,Scotland,0,0,0,0,4310141,4112454
2022-06-29,Northern Ireland,0,0,0,0,1426718,
2022-06-30,England,19159338,157241,8928,211,43943814,41743312
2022-06-30,Wales,0,0,0,0,2574983,
2022-06-30,Scotland,0,0,0,0,4310232,4112854
2022-06-30,Northern Ireland,0,0,0,0,1426768,
2022-07-01,England,19180396,157334,9389,219,43945111,41748654
2022-07-01,Wales,0,0,0,0,2575189,
2022-07-01,Scotland,0,0,0,0,4310296,4113221
2022-07-01,Northern Ireland,0,0,0,0,1426821,
2022-07-02,England,19199984,157439,9632,213,43947199,41759425
2022-07-02,Wales,0,0,0,0,2575789,
2022-07-02,Scotland,0,0,0,0,4310394,4113566
2022-07-02,Northern Ireland,0,0,0,0,1426972,
2022-07-03,England,19225154,157536,9956,218,43947967,41763744
2022-07-03,Wales,0,0,0,0,2576089,
2022-07-03,Scotland,0,0,0,0,4310474,4113901
2022-07-03,Northern Ireland,0,0,0,0,1427009,
2022-07-04,England,19255535,157652,10658,223,43948980,41768327
2022-07-04,Wales,0,0,0,0,2576267,
2022-07-04,Scotland,0,0,0,0,4310567,4114236
2022-07-04,Northern Ireland,0,0,0,0,1427019,
2022-07-05,England,19283650,157765,11049,229,43950155,41773345
2022-07-05,Wales,0,0,0,0,2576600,
2022-07-05,Scotland,0,0,0,0,4310625,4114442
2022-07-05,Northern Ireland,0,0,0,0,1427048,
2022-07-06,England,19310376,157896,11465,217,43951322,41778678
2022-07-06,Wales,0,0,0,0,2576689,
2022-07-06,Scotland,0,0,0,0,4310680,4114748
2022-07-06,Northern Ireland,0,0,0,0,1427074,
2022-07-07,England,19334425,158014,11878,232,43952474,41783904
2022-07-07,Wales,0,0,0,0,2576685,
2022-07-07,Scotland,0,0,0,0,4310766,4115081
2022-07-07,Northern Ireland,0,0,0,0,1427081,
2022-07-08,England,19356594,158145,12283,228,43953669,41789282
2022-07-08,Wales,0,0,0,0,2576757,
2022-07-08,Scotland,0,0,0,0,4310830,4115347
2022-07-08,Northern Ireland,0,0,0,0,1427150,
2022-07-09,England,19375945,158289,12440,229,43955550,41799941
2022-07-09,Wales,0,0,0,0,2577307,
2022-07-09,Scotland,0,0,0,0,4310899,4115684
2022-07-09,Northern Ireland,0,0,0,0,1427241,
2022-07-10,England,19398982,158441,12879,250,43956221,41803932
2022-07-10,Wales,0,0,0,0,2577821,
2022-07-10,Scotland,0,0,0,0,4310951,4115920
2022-07-10,Northern Ireland,0,0,0,0,1427246,
2022-07-11,England,19426178,158589,13336,264,43957176,41808126
2022-07-11,Wales,0,0,0,0,2577936,
2022-07-11,Scotland,0,0,0,0,4311007,4116116
2022-07-11,Northern Ireland,0,0,0,0,1427250,
2022-07-12,England,19450548,158752,13621,264,43958210,41812607
2022-07-12,Wales,0,0,0,0,2578197,
2022-07-12,Scotland,0,0,0,0,4311083,4116342
2022-07-12,Northern Ireland,0,0,0,0,1427251,
2022-07-13,England,19472188,158911,13741,274,43959413,41817621
2022-07-13,Wales,0,0,0,0,2578294,
2022-07-13,Scotland,0,0,0,0,4311157,4116545
2022-07-13,Northern Ireland,0,0,0,0,1427260,
2022-07-14,England,19491528,159051,13807,282,43960565,41822494
2022-07-14,Wales,0,0,0,0,2578392,
2022-07-14,Scotland,0,0,0,0,4311228,4116811
2022-07-14,Northern Ireland,0,0,0,0,1427344,
2022-07-15,England,19508153,159192,13975,287,43961743,41827422
2022-07-15,Wales,0,0,0,0,2578455,
2022-07-15,Scotland,0,0,0,0,4311282,4117051
2022-07-15,Northern Ireland,0,0,0,0,1427373,
2022-07-16,England,19521824,159351,13701,305,43963673,41837500
2022-07-16,Wales,0,0,0,0,2578715,
2022-07-16,Scotland,0,0,0,0,4311341,4117368
2022-07-16,Northern Ireland,0,0,0,0,1427477,
2022-07-17,England,19537525,159543,13840,292,43964271,41840937
2022-07-17,Wales,0,0,0,0,2578872,
2022-07-17,Scotland,0,0,0,0,4311379,4117503
2022-07-17,Northern Ireland,0,0,0,0,1427503,
2022-07-18,England,19554440,159704,14044,307,43965061,41844072
2022-07-18,Wales,0,0,0,0,2578974,
2022-07-18,Scotland,0,0,0,0,4311427,4117645
2022-07-18,Northern Ireland,0,0,0,0,1427517,
2022-07-19,England,19569303,160004,13837,318,43965794,41846935
2022-07-19,Wales,0,0,0,0,2579097,
2022-07-19,Scotland,0,0,0,0,4311469,4117785
2022-07-19,Northern Ireland,0,0,0,0,1427550,
2022-07-20,England,19583836,160214,13545,287,43966826,41851011
2022-07-20,Wales,0,0,0,0,2579446,
2022-07-20,Scotland,0,0,0,0,4311518,4117972
2022-07-20,Northern Ireland,0,0,0,0,1427579,
2022-07-21,England,19596624,160364,13375,283,43967943,41855676
2022-07-21,Wales,0,0,0,0,2579771,
2022-07-21,Scotland,0,0,0,0,4311577,4118158
2022-07-21,Northern Ireland,0,0,0,0,1427579,
2022-07-22,England,19607798,160512,13182,292,43969104,41860675
2022-07-22,Wales,0,0,0,0,2579983,
2022-07-22,Scotland,0,0,0,0,4311641,4118410
2022-07-22,Northern Ireland,0,0,0,0,1427579,
2022-07-23,England,19616703,160669,12475,279,43970820,41868600
2022-07-23,Wales,0,0,0,0,2580340,
2022-07-23,Scotland,0,0,0,0,4311683,4118672
2022-07-23,Northern Ireland,0,0,0,0,1427579,
2022-07-24,England,19626916,160846,12591,300,43971440,41871501
2022-07-24,Wales,0,0,0,0,2580692,
2022-07-24,Scotland,0,0,0,0,4311737,4118812
2022-07-24,Northern Ireland,0,0,0,0,1427759,
2022-07-25,England,19638843,160992,12529,303,43972621,41876064
2022-07-25,Wales,0,0,0,0,2580979,
2022-07-25,Scotland,0,0,0,0,4311795,4119026
2022-07-25,Northern Ireland,0,0,0,0,1427769,
2022-07-26,England,19649319,161132,12113,290,43973759,41880285
2022-07-26,Wales,0,0,0,0,2581539,
2022-07-26,Scotland,0,0,0,0,4311858,4119179
2022-07-26,Northern Ireland,0,0,0,0,1427794,
2022-07-27,England,19658749,161275,11914,273,43974985,41884424
2022-07-27,Wales,0,0,0,0,2581871,
2022-07-27,Scotland,0,0,0,0,4311908,4119362
2022-07-27,Northern Ireland,0,0,0,0,1427823,
2022-07-28,England,19667081,161445,11437,268,43976172,41888861
2022-07-28,Wales,0,0,0,0,2582257,
2022-07-28,Scotland,0,0,0,0,4311965,4119553
2022-07-28,Northern Ireland,0,0,0,0,1427859,
2022-07-29,England,19674662,161618,11149,253,43977274,41892734
2022-07-29,Wales,0,0,0,0,2582425,
2022-07-29,Scotland,0,0,0,0,4312015,4119760
2022-07-29,Northern Ireland,0,0,0,0,1427929,
2022-07-30,England,19681273,161746,10529,241,43978667,41898379
2022-07-30,Wales,0,0,0,0,2582667,
2022-07-30,Scotland,0,0,0,0,4312063,4119967
2022-07-30,Northern Ireland,0,0,0,0,1428001,
2022-07-31,England,19688939,161887,10431,232,43979221,41900688
2022-07-31,Wales,0,0,0,0,2582948,
2022-07-31,Scotland,0,0,0,0,4312099,4120104
2022-07-31,Northern Ireland,0,0,0,0,1428016,
2022-08-01,England,19697749,162038,10417,245,43980042,41903917
2022-08-01,Wales,0,0,0,0,2583164,
2022-08-01,Scotland,0,0,0,0,4312152,4120289
2022-08-01,Northern Ireland,0,0,0,0,1428014,
2022-08-02,England,19705907,162185,10177,240,43980965,41906905
2022-08-02,Wales,0,0,0,0,2583523,
2022-08-02,Scotland,0,0,0,0,4312192,4120417
2022-08-02,Northern Ireland,0,0,0,0,1428037,
2022-08-03,England,19713314,162336,9817,232,43981914,41910123
2022-08-03,Wales,0,0,0,0,2583725,
2022-08-03,Scotland,0,0,0,0,4312242,4120566
2022-08-03,Northern Ireland,0,0,0,0,1428417,
2022-08-04,England,19719822,162454,9498,231,43982957,41913167
2022-08-04,Wales,0,0,0,0,2583190,
2022-08-04,Scotland,0,0,0,0,4312313,4120759
2022-08-04,Northern Ireland,0,0,0,0,1428471,
2022-08-05,England,19725664,162575,9152,229,43983795,41916129
2022-08-05,Wales,0,0,0,0,2583397,
2022-08-05,Scotland,0,0,0,0,4312341,4120914
2022-08-05,Northern Ireland,0,0,0,0,1428480,
2022-08-06,England,19730509,162691,8806,221,43984880,41920215
2022-08-06,Wales,0,0,0,0,2583618,
2022-08-06,Scotland,0,0,0,0,4312379,4121085
2022-08-06,Northern Ireland,0,0,0,0,1428560,
2022-08-07,England,19736390,162818,8805,217,43985347,41921901
2022-08-07,Wales,0,0,0,0,2583809,
2022-08-07,Scotland,0,0,0,0,4312403,4121186
2022-08-07,Northern Ireland,0,0,0,0,1428572,
2022-08-08,England,19743569,162946,8888,222,43986076,41924543
2022-08-08,Wales,0,0,0,0,2583995,
2022-08-08,Scotland,0,0,0,0,4312449,4121356
2022-08-08,Northern Ireland,0,0,0,0,1428575,
2022-08-09,England,19749997,163069,8624,233,43986828,41926890
2022-08-09,Wales,0,0,0,0,2584257,
2022-08-09,Scotland,0,0,0,0,4312492,4121476
2022-08-09,Northern Ireland,0,0,0,0,1428591,
2022-08-10,England,19755979,163184,8487,216,43987636,41929263
2022-08-10,Wales,0,0,0,0,2584450,
2022-08-10,Scotland,0,0,0,0,4312538,4121637
2022-08-10,Northern Ireland,0,0,0,0,1428566,
2022-08-11,England,19761414,163323,8327,206,43988403,41931576
2022-08-11,Wales,0,0,0,0,2584462,
2022-08-11,Scotland,0,0,0,0,4312585,4121796
2022-08-11,Northern Ireland,0,0,0,0,1428584,
2022-08-12,England,19766184,163454,8072,196,43989159,41933660
2022-08-12,Wales,0,0,0,0,2584630,
2022-08-12,Scotland,0,0,0,0,4312630,4121939
2022-08-12,Northern Ireland,0,0,0,0,1428576,
2022-08-13,England,19770149,163581,7993,192,43990113,41936640
2022-08-13,Wales,0,0,0,0,2584652,
2022-08-13,Scotland,0,0,0,0,4312665,4122117
2022-08-13,Northern Ireland,0,0,0,0,1428619,
2022-08-14,England,19774924,163684,8158,191,43990480,41937819
2022-08-14,Wales,0,0,0,0,2584742,
2022-08-14,Scotland,0,0,0,0,4312684,4122236
2022-08-14,Northern Ireland,0,0,0,0,1428613,
2022-08-15,England,19780517,163805,8088,198,43991217,41939839
2022-08-15,Wales,0,0,0,0,2584917,
2022-08-15,Scotland,0,0,0,0,4312723,4122390
2022-08-15,Northern Ireland,0,0,0,0,1428592,
2022-08-16,England,19785332,163902,7832,195,43992084,41941957
2022-08-16,Wales,0,0,0,0,2585198,
2022-08-16,Scotland,0,0,0,0,4312756,4122523
2022-08-16,Northern Ireland,0,0,0,0,1428607,
2022-08-17,England,19789708,163978,7486,207,43992925,41944140
2022-08-17,Wales,0,0,0,0,2585374,
2022-08-17,Scotland,0,0,0,0,4312778,4122597
2022-08-17,Northern Ireland,0,0,0,0,1428598,
2022-08-18,England,19793555,164058,7421,184,43993681,41946212
2022-08-18,Wales,0,0,0,0,2585502,
2022-08-18,Scotland,0,0,0,0,4312813,4122724
2022-08-18,Northern Ireland,0,0,0,0,1428607,
2022-08-19,England,19796859,164132,7045,182,43994550,41948224
2022-08-19,Wales,0,0,0,0,2585639,
2022-08-19,Scotland,0,0,0,0,4312869,4122852
2022-08-19,Northern Ireland,0,0,0,0,1428602,
2022-08-20,England,19799680,164213,6760,166,43995527,41951236
2022-08-20,Wales,0,0,0,0,2585906,
2022-08-20,Scotland,0,0,0,0,4312916,4123065
2022-08-20,Northern Ireland,0,0,0,0,1428677,
2022-08-21,England,19803202,164294,6687,164,43995898,41952243
2022-08-21,Wales,0,0,0,0,2586029,
2022-08-21,Scotland,0,0,0,0,4312946,4123179
2022-08-21,Northern Ireland,0,0,0,0,1428679,
2022-08-22,England,19807695,164364,6803,162,43996671,41954271
2022-08-22,Wales,0,0,0,0,2586140,
